s{,s撬,,萔,Qilj
쌧,y,3,12,7
쌧,c,0,0,3
쌧,얥֑,0,0,3
쌧,钬,0,0,1
쌧,xm,0,0,1
쌧,쒬,0,0,1
쌧,X,0,0,1
쌧,Rm,0,0,1
쌧,ؑ],0,0,1
쌧,v䒬,0,0,1
쌧,эj,0,0,1
쌧,z{,0,0,1
쌧,쑺,0,0,1
쌧,rc,0,0,1
쌧,ѓ,0,0,1
쌧,n,5,22,9
쌧,{c,0,0,1
쌧,MZ,0,0,1
쌧,R`,0,0,1
쌧,,0,0,1
쌧,Ȓ,0,0,1
쌧,R,0,0,1
쌧,Lu,0,0,1
쌧,q,0,0,1
쌧,ؑ,0,0,1
쌧,a,0,0,1
쌧,쒬,0,0,0
쌧,쑺,0,0,0
쌧,}k,0,0,0
쌧,C,0,0,0
쌧,㏼,0,0,0
쌧,ؓ,0,0,0
쌧,㑺,0,0,0
쌧,,0,0,0
쌧,ؑ,0,0,0
쌧,ؑ],0,0,0
쌧,,0,0,0
쌧,K,0,0,0
쌧,򉷐,0,0,0
쌧,q,0,0,0
쌧,ؑc,0,0,0
쌧,J,0,0,0
쌧,ё,0,0,0
쌧,쑺,0,0,0
쌧,h,0,0,0
쌧,⑺,0,0,0
쌧,ו,0,0,0
쌧,V,0,0,0
쌧,厭,0,0,0
쌧,쑊ؑ,0,0,0
쌧,H,0,0,0
쌧,ꑺ,0,0,0
쌧,kؑ,0,0,0
쌧,ؑ,0,0,0
쌧,J,0,0,0
򕌌,򕌎s,27,92,56
򕌌,_s,11,58,36
򕌌,es,0,0,16
򕌌,s,7,35,24
򕌌,s,3,16,16
򕌌,Rs,1,6,10
򕌌,֎s,0,0,8
򕌌,Ðs,0,0,7
򕌌,Hs,1,6,7
򕌌,ys,1,6,7
򕌌,ZΎs,1,6,7
򕌌,s,0,0,6
򕌌,bߎs,0,0,4
򕌌,Ss,0,0,3
򕌌,Qs,0,0,3
򕌌,CÎs,0,0,3
򕌌,{s,0,0,3
򕌌,Cs,0,0,3
򕌌,{V,0,0,3
򕌌,䒬,0,0,3
򕌌,Rs,0,0,3
򕌌,ˎs,3,16,6
򕌌,쒬,0,0,3
򕌌,rc,0,0,1
򕌌,쒬,0,0,1
򕌌,},0,0,1
򕌌,K쒬,0,0,1
򕌌,Zs,0,0,1
򕌌,_˒,0,0,1
򕌌,k,0,0,1
򕌌,䐓,0,0,1
򕌌,,0,0,1
򕌌,SÒ,0,0,1
򕌌,Ӓ,0,0,1
򕌌,֔V,0,0,1
򕌌,쒬,1,6,1
򕌌,j,1,6,3
򕌌,փP,0,0,0
򕌌,x,0,0,0
򕌌,@,0,0,0
򕌌,쑺,0,0,0
򕌌,쑺,2,12,2
É,ls,121,418,277
É,És,33,74,92
É,xms,6,21,39
É,Îs,9,30,37
É,֓cs,2,6,22
É,}s,2,6,21
É,ĒÎs,3,9,17
É,xm{s,0,0,13
É,|s,1,3,13
É,Os,21,70,41
É,cs,1,3,10
É,as,0,0,9
É,܈s,0,0,9
É,ɓs,3,10,10
É,ΐs,0,0,6
É,s,2,6,7
É,ɓ̍s,0,0,4
É,es,0,0,4
É,qVs,1,3,6
É,,1,3,6
É,쒬,0,0,3
É,MCs,4,13,9
É,Os,0,0,3
É,,0,0,3
É,ɓs,1,3,4
É,gc,0,0,3
É,cs,2,6,4
É,R,0,0,1
É,X,0,0,1
É,ɓ,0,0,1
É,ɓ,0,0,1
É,ɓ,0,0,0
É,͒Ò,0,0,0
É,썪{,0,0,0
É,蒬,0,0,0
m,És,991,2052,1695
m,Lcs,47,99,110
m,s,28,58,77
m,{s,8,17,47
m,Ls,37,78,90
m,ts,2,4,33
m,s,7,13,29
m,Ls,2,2,22
m,s,6,12,25
m,Js,19,41,43
m,qs,3,6,19
m,s,3,6,16
m,ˎs,6,12,19
m,cs,3,6,15
m,Cs,1,1,12
m,]s,0,0,9
m,{s,2,4,10
m,is,0,0,7
m,܎s,0,0,7
m,ms,1,1,9
m,kÉs,2,2,10
m,Ss,4,9,13
m,s,1,1,9
m,Rs,4,9,12
m,ɓs,1,1,7
m,ms,3,6,10
m,Ls,2,4,9
m,{s,0,0,6
m,Ós,1,1,6
m,s,0,0,4
m,cs,0,0,4
m,݂悵s,1,1,7
m,vs,7,15,15
m,튊s,1,1,6
m,Y,1,1,6
m,qs,3,6,9
m,Vs,1,1,6
m,ls,0,0,4
m,xs,1,1,4
m,,0,0,4
m,L,0,0,4
m,Kc,0,0,3
m,I],0,0,3
m,}K,1,1,4
m,厡,0,0,3
m,v䒬,0,0,3
m,l,0,0,1
m,,0,0,1
m,m,0,0,1
m,LR,0,0,1
m,݊y,0,0,0
m,򓇑,0,0,0
m,h,0,0,0
m,L,0,0,0
Od,lss,62,169,118
Od,Îs,7,19,31
Od,鎭s,15,42,37
Od,s,1,3,13
Od,Ks,2,6,11
Od,ɐs,5,13,14
Od,ɉs,3,7,10
Od,s,1,3,6
Od,us,0,0,3
Od,TRs,0,0,3
Od,Ȃ׎s,0,0,3
Od,Ԗ쒬,1,3,4
Od,,2,6,4
Od,a,0,0,1
Od,Hs,0,0,1
Od,hs,1,3,3
Od,Fs,0,0,1
Od,Ik,0,0,1
Od,ʏ钬,0,0,1
Od,C,0,0,1
Od,z,0,0,1
Od,ɐ,0,0,0
Od,I,0,0,0
Od,,0,0,0
Od,䒬,0,0,0
Od,I,0,0,0
Od,l,0,0,0
Od,x,0,0,0
Od,ؑ],0,0,0
ꌧ,Îs,13,73,64
ꌧ,Îs,17,93,43
ꌧ,ls,2,12,18
ꌧ,ߍ]s,0,0,15
ꌧ,Fs,6,34,24
ꌧ,bs,1,6,13
ꌧ,ߍ]s,0,0,10
ꌧ,Rs,2,7,13
ꌧ,Is,0,0,9
ꌧ,Γs,1,4,9
ꌧ,s,1,4,7
ꌧ,Fs,0,0,6
ꌧ,Čs,2,12,7
ꌧ,쒬,0,0,3
ꌧ,,0,0,3
ꌧ,,0,0,1
ꌧ,L,1,4,3
ꌧ,꒬,0,0,0
ꌧ,bǒ,0,0,0
s{,ss,114,2085,1704
s{,Fs,14,276,227
s{,Ts,3,61,105
s{,ߎs,9,172,106
s{,s,4,67,100
s{,mRs,3,61,94
s{,zs,2,42,88
s{,ؒÐs,0,0,93
s{,s,0,0,80
s{,cӎs,9,171,97
s{,Os,0,0,57
s{,s,0,0,64
s{,ؒ,5,103,48
s{,s,1,21,37
s{,Os,0,0,36
s{,^Ӗ쒬,0,0,22
s{,{Îs,0,0,18
s{,vR,0,0,16
s{,R蒬,0,0,18
s{,Og,0,0,15
s{,Fc,0,0,10
s{,蒬,0,0,9
s{,a,0,0,4
s{,R鑺,0,0,3
s{,ɍ,0,0,1
s{,}u,0,0,1
{,s,198,3172,1634
{,s,8,150,483
{,s,7,95,291
{,s,5,83,236
{,Ls,20,350,261
{,cs,28,485,266
{,Ύs,9,146,216
{,؎s,8,150,177
{,s,6,74,160
{,Qs,2,37,133
{,ݘacs,2,14,110
{,as,7,119,117
{,s,2,25,83
{,ʎs,3,55,84
{,^s,2,37,72
{,哌s,1,18,69
{,s,1,18,69
{,xcюs,0,0,63
{,Hgs,1,18,64
{,͓s,0,0,58
{,rcs,3,55,66
{,򍲖s,1,18,58
{,Lˎs,0,0,47
{,ےÎs,2,24,52
{,s,0,0,41
{,Îs,0,0,41
{,s,0,0,38
{,䎛s,0,0,35
{,s,0,0,34
{,㋷Rs,0,0,32
{,Ύs,0,0,31
{,ls,5,94,38
{,s,2,37,32
{,F撬,0,0,25
{,{,0,0,16
{,L\,0,0,10
{,,0,0,9
{,͓쒬,0,0,9
{,,0,0,7
{,q,0,0,7
{,\,1,18,6
{,cK,0,0,4
{,瑁ԍ㑺,0,0,3
Ɍ,_ˎs,558,1156,946
Ɍ,PHs,20,42,68
Ɍ,{s,28,58,77
Ɍ,s,17,36,60
Ɍ,Ύs,25,51,59
Ɍ,Ðs,2,4,22
Ɍ,ˎs,4,9,21
Ɍ,ɒOs,5,10,21
Ɍ,쐼s,0,0,10
Ɍ,Ocs,6,11,16
Ɍ,s,4,9,12
Ɍ,s,2,4,9
Ɍ,Ls,3,6,10
Ɍ,̎s,4,7,10
Ɍ,O؎s,2,4,7
Ɍ,Ogs,0,0,4
Ɍ,s,0,0,3
Ɍ,ԕs,0,0,3
Ɍ,삠킶s,0,0,3
Ɍ,s,0,0,3
Ɍ,F{s,0,0,3
Ɍ,WHs,2,4,6
Ɍ,OgRs,1,1,4
Ɍ,es,2,2,5
Ɍ,s,0,0,3
Ɍ,s,0,0,3
Ɍ,d,0,0,3
Ɍ,q,0,0,3
Ɍ,,0,0,1
Ɍ,쒬,0,0,1
Ɍ,s,1,1,3
Ɍ,s,1,1,3
Ɍ,{s,0,0,1
Ɍ,,0,0,1
Ɍ,蒬,0,0,1
Ɍ,,0,0,1
Ɍ,p,1,1,3
Ɍ,S,0,0,1
Ɍ,V,0,0,1
Ɍ,s쒬,0,0,1
Ɍ,_͒,0,0,0
ޗǌ,ޗǎs,8,35,89
ޗǌ,s,4,28,39
ޗǌ,s,39,282,90
ޗǌ,aSRs,2,13,25
ޗǌ,Ŏs,0,0,21
ޗǌ,Vs,3,21,19
ޗǌ,acs,0,0,13
ޗǌ,s,1,7,13
ޗǌ,s,0,0,9
ޗǌ,L˒,1,7,9
ޗǌ,c{,0,0,7
ޗǌ,FɎs,0,0,6
ޗǌ,ܞs,0,0,6
ޗǌ,,1,7,7
ޗǌ,䏊s,0,0,6
ޗǌ,O,0,0,6
ޗǌ,,0,0,6
ޗǌ,q,0,0,4
ޗǌ,Q,0,0,4
ޗǌ,嗄,0,0,4
ޗǌ,͍,0,0,4
ޗǌ,쐼,0,0,1
ޗǌ,g,0,0,1
ޗǌ,g쒬,0,0,1
ޗǌ,撬,0,0,1
ޗǌ,O,0,0,1
ޗǌ,s,0,0,1
ޗǌ,,0,0,1
ޗǌ,RY,0,0,0
ޗǌ,\Ð쑺,0,0,0
ޗǌ,,0,0,0
ޗǌ,g쑺,0,0,0
ޗǌ,],0,0,0
ޗǌ,V쑺,0,0,0
ޗǌ,㑺,0,0,0
ޗǌ,kR,0,0,0
ޗǌ,ꑺ,0,0,0
ޗǌ,kR,0,0,0
ޗǌ,씗쑺,0,0,0
a̎R,a̎Rs,12,61,46
a̎R,cӎs,0,1,7
a̎R,{s,0,0,6
a̎R,I̐s,2,10,9
a̎R,os,0,0,4
a̎R,Cs,0,0,4
a̎R,V{s,1,6,4
a̎R,Lcs,0,0,3
a̎R,Lc쒬,0,0,1
a̎R,Vs,0,0,1
a̎R,l,2,10,4
a̎R,炬,0,0,1
a̎R,{,3,18,6
a̎R,ߒqY,0,0,1
a̎R,xc,0,0,1
a̎R,݂Ȃג,0,0,1
a̎R,,0,0,1
a̎R,쒬,0,0,1
a̎R,I쒬,0,0,0
a̎R,쒬,0,0,0
a̎R,,0,0,0
a̎R,l,0,0,0
a̎R,L쒬,0,0,0
a̎R,Rǒ,0,0,0
a̎R,xR,0,0,0
a̎R,ݒ,0,0,0
a̎R,쒬,0,0,0
a̎R,n,0,0,0
a̎R,Í쒬,0,0,0
a̎R,kR,0,0,0
挧,s,6,41,38
挧,Ďqs,5,38,34
挧,qgs,0,1,7
挧,`s,0,1,6
挧,ՉY,0,1,3
挧,,0,0,3
挧,l,0,0,3
挧,R,1,7,4
挧,kh,0,0,3
挧,,0,0,1
挧,˒,0,0,1
挧,암,2,15,4
挧,q,0,0,1
挧,O,1,7,3
挧,쒬,0,0,0
挧,gÑ,0,0,0
挧,쒬,0,0,0
挧,,0,0,0
挧,]{,0,0,0
,]s,44,100,83
,o_s,11,25,32
,lcs,4,9,8
,vcs,0,0,3
,s,2,4,4
,_s,0,0,1
,cs,0,0,1
,]Îs,1,1,3
,B̓,0,0,1
,o_,1,1,1
,W쒬,0,0,0
,Øa쒬,0,0,0
,g꒬,0,0,0
,ѓ쒬,0,0,0
,,0,0,0
,{,0,0,0
,m,0,0,0
,Cm,0,0,0
,mv,0,0,0
R,Rs,51,167,115
R,q~s,14,78,92
R,ÎRs,7,38,28
R,Ўs,3,16,16
R,ʖs,0,0,10
R,}s,0,0,7
R,^s,1,6,8
R,Ԕ֎s,2,14,10
R,䌴s,0,0,4
R,˓s,0,0,4
R,Os,0,0,4
R,s,0,0,4
R,s,0,0,4
R,Vs,0,0,3
R,s,0,0,3
R,璬,0,0,1
R,aC,0,0,1
R,|,0,0,1
R,쒬,0,0,1
R,,0,0,1
R,g,0,0,1
R,,0,0,1
R,,0,0,1
R,ދ`,1,6,1
R,vē쒬,0,0,0
R,q,1,6,1
R,V,0,0,0
L,Ls,29,236,235
L,Rs,11,109,103
L,s,3,34,45
L,Ls,7,79,48
L,s,4,45,31
L,ss,3,34,27
L,Os,2,22,21
L,Os,2,22,13
L,{,0,0,10
L,{s,0,0,6
L,s,0,0,6
L,|cs,0,0,4
L,Cc,0,0,6
L,|s,0,0,4
L,|s,0,0,4
L,]cs,0,0,3
L,F쒬,0,0,4
L,kL,0,0,3
L,,0,0,3
L,⒬,0,0,1
L,_΍,0,0,1
L,㓇,0,0,1
L,|c,0,0,1
R,֎s,6,24,25
R,Rs,13,19,14
R,Fs,11,34,26
R,s,2,6,10
R,⍑s,10,29,22
R,h{s,1,3,7
R,Rzcs,0,0,3
R,s,0,0,3
R,s,0,0,3
R,s,3,9,6
R,s,0,0,1
R,s,1,3,3
R,Is,0,0,1
R,h哇,0,0,0
R,cz{,0,0,0
R,,0,0,0
R,aؒ,0,0,0
R,,0,0,0
R,֒,0,0,0
,s,4,56,55
,s,1,13,14
,s,1,13,11
,gs,0,1,7
,s,0,1,7
,gs,1,13,7
,Z,0,0,6
,ns,0,0,4
,ODs,1,12,6
,Έ䒬,0,0,4
,k,0,0,4
,Β,0,0,3
,݂悵,0,0,3
,쒬,0,0,1
,,0,0,1
,Cz,0,0,1
,邬,0,0,1
,߉꒬,0,0,1
,g,0,0,1
,Y,1,12,3
,_R,2,27,3
,,0,0,0
,߉͓,0,0,0
,㏟,0,0,0
쌧,s,27,97,71
쌧,ۋTs,2,7,13
쌧,OLs,0,0,4
쌧,ωs,0,0,3
쌧,os,0,0,3
쌧,ʂs,1,4,4
쌧,Pʎs,0,0,1
쌧,s,0,0,1
쌧,Oؒ,0,0,1
쌧,쒬,0,0,1
쌧,xÒ,0,0,1
쌧,FÒ,0,0,1
쌧,܂̂,0,0,1
쌧,,0,0,1
쌧,y,0,0,1
쌧,Օ,0,0,0
쌧,,1,4,1
Q,Rs,28,126,86
Q,s,0,0,13
Q,Vls,3,13,14
Q,s,0,0,8
Q,ls,1,4,7
Q,Fas,0,0,4
Q,Fs,0,0,3
Q,\s,0,0,3
Q,ɗ\s,1,4,4
Q,ls,1,4,4
Q,s,1,4,4
Q,O,0,0,1
Q,쒬,0,0,1
Q,u,0,0,1
Q,q,0,0,1
Q,Sk,0,0,0
Q,ɕ,0,0,0
Q,v,0,0,0
Q,㓇,1,4,1
Q,쒬,0,0,0
m,ms,7,48,45
m,썑s,1,8,10
m,l\s,0,0,6
m,s,0,0,4
m,s,3,24,7
m,ys,0,0,3
m,̒,0,0,3
m,{s,0,0,3
m,hюs,0,0,1
m,|s,0,0,1
m,l\,0,0,1
m,ys,0,0,1
m,ˎs,0,0,1
m,쒬,1,7,3
m,,0,0,1
m,y,1,7,1
m,zm,0,0,0
m,Ö쒬,0,0,0
m,m쒬,0,0,0
m,匎,0,0,0
m,,0,0,0
m,y,0,0,0
m,L,0,0,0
m,|,0,0,0
m,,0,0,0
m,{R,0,0,0
m,ޔ,0,0,0
m,c쒬,0,0,0
m,c,0,0,0
m,m,0,0,0
m,O,0,0,0
m,k쑺,0,0,0
m,nH,0,0,0
m,쑺,0,0,0
,s,115,1140,776
,kBs,66,713,493
,vĎs,9,99,143
,ђˎs,16,195,77
,喴cs,0,0,48
,ts,0,0,48
,}s,2,24,49
,s,3,32,49
,@s,2,24,46
,s,13,162,63
,ɕ{s,1,12,34
,ss,0,0,33
,s,0,0,28
,s,0,0,27
,Îs,0,0,31
,Ss,0,0,27
,És,2,20,29
,s,0,0,25
,qs,1,12,23
,߉ϐs,0,0,22
,cs,0,0,20
,}s,0,0,19
,,1,12,21
,uƒ,0,0,19
,Ԏs,0,0,16
,Ös,0,0,15
,݂܎s,0,0,15
,F,0,0,15
,c,0,0,15
,s,0,0,13
,_,0,0,12
,I,0,0,13
,V{,0,0,13
,͎s,0,0,12
,}O,0,0,12
,,0,0,12
,{s,0,0,10
,{b,1,12,13
,LOs,0,0,10
,q,0,0,9
,݂₱,0,0,7
,L쒬,0,0,7
,꒬,0,0,7
,z㒬,0,0,7
,蒬,0,0,6
,Ǝ蒬,0,0,6
,品,0,0,6
,,0,0,6
,ؒ,0,0,6
,j쒬,0,0,6
,t,0,0,4
,Yc,0,0,3
,c,0,0,3
,vR,0,0,4
,|,0,0,3
,ђ,0,0,3
,gx,0,0,3
,C,0,0,1
,ԑ,0,0,1
,,0,0,1
ꌧ,s,8,38,26
ꌧ,Îs,4,23,17
ꌧ,s,1,10,9
ꌧ,ɖs,0,0,4
ꌧ,Ys,0,0,4
ꌧ,s,0,0,4
ꌧ,_s,0,0,3
ꌧ,s,0,0,3
ꌧ,s,0,0,3
ꌧ,݂₫,0,0,3
ꌧ,Β,0,0,1
ꌧ,Lc,2,19,4
ꌧ,vs,0,0,1
ꌧ,R,0,0,1
ꌧ,g샖,0,0,1
ꌧ,]k,0,0,1
ꌧ,,0,0,1
ꌧ,ǒ,0,0,0
ꌧ,咬,0,0,0
ꌧ,C,0,0,0
茧,s,35,78,51
茧,ێs,21,73,57
茧,|s,3,11,17
茧,呺s,1,4,10
茧,쓇s,0,1,4
茧,s,0,1,4
茧,_s,1,4,6
茧,^,1,3,6
茧,ܓs,2,7,6
茧,ˎs,0,0,3
茧,Δns,0,0,3
茧,Ò,0,0,3
茧,Cs,0,0,3
茧,s,0,0,3
茧,Ys,0,0,1
茧,Vܓ,0,0,1
茧,g,0,0,1
茧,I,0,0,1
茧,X,1,2,3
茧,ދn,0,0,0
茧,l꒬,0,0,0
F{,F{s,30,110,105
F{,s,1,10,16
F{,Vs,3,17,13
F{,ʖs,0,0,8
F{,Fs,0,0,7
F{,us,1,10,7
F{,rs,1,10,7
F{,Rs,3,28,9
F{,ers,0,0,4
F{,ez,0,0,4
F{,Fys,0,0,4
F{,lgs,0,0,3
F{,v钬,0,0,3
F{,Ò,1,10,6
F{,hs,2,18,6
F{,Vs,1,10,4
F{,s,0,0,3
F{,k,0,0,1
F{,D,0,0,1
F{,F,0,0,1
F{,蒬,0,0,1
F{,Rs,0,0,1
F{,X쒬,0,0,1
F{,숢h,0,0,1
F{,ђ,0,0,1
F{,b,0,0,1
F{,,0,0,1
F{,a,0,0,1
F{,ǖؒ,0,0,1
F{,֒,0,0,1
F{,Ó,0,0,1
F{,k,0,0,0
F{,,0,0,0
F{,,0,0,0
F{,X,0,0,0
F{,ʓ,0,0,0
F{,Óޖؒ,0,0,0
F{,Ǒ,1,10,1
F{,쏬,0,0,0
F{,O,0,0,0
F{,,0,0,0
F{,R],0,0,0
F{,㑺,0,0,0
F{,YR,0,0,0
F{,ܖؑ,0,0,0
啪,啪s,33,80,51
啪,ʕ{s,8,31,22
啪,Îs,0,0,7
啪,s,0,0,6
啪,cs,0,0,6
啪,Fs,0,0,4
啪,Pns,0,0,3
啪,Ls,0,0,3
啪,Rzs,1,3,4
啪,nzs,0,0,3
啪,s,0,0,1
啪,o,0,0,3
啪,L㍂cs,0,0,1
啪,|cs,0,0,1
啪,Ëvs,0,0,1
啪,쒬,0,0,0
啪,d,0,0,0
啪,P,2,7,3
{茧,{s,6,58,54
{茧,ss,2,25,25
{茧,s,1,19,18
{茧,s,0,0,6
{茧,s,0,0,6
{茧,юs,0,0,4
{茧,ss,0,0,3
{茧,OҒ,0,0,3
{茧,璬,0,0,3
{茧,x,0,0,1
{茧,т̎s,0,0,1
{茧,Ԏs,0,0,1
{茧,쒬,0,0,1
{茧,Vx,0,0,1
{茧,쒬,0,0,1
{茧,䒬,2,37,4
{茧,s_,0,0,1
{茧,,0,0,1
{茧,,0,0,1
{茧,,0,0,0
{茧,؏钬,0,0,0
{茧,Ve,0,0,0
{茧,܃,0,0,0
{茧,ŗt,0,0,0
{茧,ˑ,0,0,0
{茧,ėǑ,0,0,0
,s,8,72,63
,s,0,1,13
,s,0,1,12
,Fs,0,1,8
,ǎs,1,10,8
,os,0,1,4
,us,0,1,3
,s,3,28,7
,whs,0,1,3
,]s,0,0,3
,Bs,0,0,3
,삳܎s,0,0,3
,uzus,1,9,3
,ؖs,0,0,1
,ɍs,0,0,1
,ܒ,0,0,1
,s,1,9,3
,vs,0,0,1
,V\s,0,0,1
,̕t,0,0,1
,s,0,0,1
,蒬,0,0,1
,v,1,9,3
,V,0,0,0
,,0,0,0
,N,0,0,0
,˓,0,0,0
,q,0,0,0
,э],0,0,0
,,0,0,0
,E,0,0,0
,a,0,0,0
,ǒ,0,0,0
,ɐ咬,0,0,0
,m,0,0,0
,V钬,0,0,0
,,0,0,0
,q,0,0,0
,^_,0,0,0
,F,0,0,0
,a,0,0,0
,\,0,0,0
,O,1,9,1
ꌧ,ߔes,35,351,222
ꌧ,s,13,111,78
ꌧ,܎s,2,21,70
ꌧ,YYs,11,109,77
ꌧ,Xps,4,42,60
ꌧ,s,2,14,36
ꌧ,Ls,0,0,34
ꌧ,s,0,0,31
ꌧ,{Ós,3,25,33
ꌧ,Ί_s,4,42,31
ꌧ,s,0,0,23
ꌧ,ǒJ,2,14,25
ꌧ,앗,1,4,24
ꌧ,,4,29,25
ꌧ,d,0,0,16
ꌧ,kJ,2,14,19
ꌧ,鑺,0,0,12
ꌧ,^ߌ,0,0,10
ꌧ,k鑺,0,0,9
ꌧ,Î[,0,0,6
ꌧ,{,1,4,7
ꌧ,,1,10,7
ꌧ,[,6,63,15
ꌧ,Am,1,10,6
ꌧ,vē,0,0,3
ꌧ,X,0,0,3
ꌧ,,1,10,4
ꌧ,ɍ],0,0,1
ꌧ,|x,0,0,1
ꌧ,X,1,4,2
ꌧ,^ߍ,2,21,4
ꌧ,,0,0,1
ꌧ,ɐ,0,0,0
ꌧ,哌,0,0,0
ꌧ,ɕ,0,0,0
ꌧ,Ǌԑ,0,0,0
ꌧ,Ԗ,0,0,0
ꌧ,,0,0,0
ꌧ,nÕ~,0,0,0
ꌧ,k哌,0,0,0
ꌧ,n쑺,0,0,0
