都道府県,市区町村,実数,推定数,推定２（人口按分）
北海道,札幌市,763,1607,1365
北海道,函館市,83,176,155
北海道,釧路市,14,31,43
北海道,旭川市,11,24,56
北海道,小樽市,13,28,36
北海道,苫小牧市,9,19,36
北海道,北見市,9,19,30
北海道,帯広市,6,13,30
北海道,室蘭市,5,10,18
北海道,江別市,4,9,20
北海道,千歳市,3,6,16
北海道,稚内市,8,16,16
北海道,ニセコ町,5,10,7
北海道,北広島市,1,1,9
北海道,滝川市,2,4,9
北海道,白老町,3,6,6
北海道,砂川市,2,4,4
北海道,三笠市,3,6,6
北海道,大樹町,2,4,3
北海道,登別市,2,4,8
北海道,網走市,1,1,6
北海道,七飯町,1,1,4
北海道,新ひだか町,1,1,4
北海道,富良野市,1,1,3
北海道,芽室町,1,1,3
北海道,枝幸町,1,1,3
北海道,江差町,0,0,1
北海道,羅臼町,1,1,1
北海道,由仁町,1,1,1
北海道,上士幌町,1,1,1
北海道,興部町,1,1,1
北海道,岩見沢市,0,0,10
北海道,恵庭市,1,1,10
北海道,石狩市,0,0,7
北海道,北斗市,0,0,6
北海道,音更町,0,0,6
北海道,伊達市,0,0,3
北海道,名寄市,0,0,3
北海道,根室市,0,0,3
北海道,幕別町,0,0,3
北海道,中標津町,0,0,3
北海道,紋別市,0,0,1
北海道,美唄市,0,0,1
北海道,留萌市,0,0,1
北海道,深川市,0,0,1
北海道,遠軽町,0,0,1
北海道,美幌町,0,0,1
北海道,士別市,0,0,1
北海道,釧路町,0,0,1
北海道,余市町,0,0,1
北海道,当別町,0,0,1
北海道,八雲町,0,0,1
北海道,森町,0,0,1
北海道,別海町,0,0,1
北海道,倶知安町,0,0,1
北海道,芦別市,0,0,1
北海道,浦河町,0,0,1
北海道,岩内町,0,0,1
北海道,日高町,0,0,1
北海道,栗山町,0,0,1
北海道,斜里町,0,0,1
北海道,赤平市,0,0,1
北海道,長沼町,0,0,1
北海道,上富良野町,0,0,1
北海道,美瑛町,0,0,1
北海道,東神楽町,0,0,1
北海道,厚岸町,0,0,1
北海道,清水町,0,0,1
北海道,洞爺湖町,1,1,3
北海道,湧別町,0,0,1
北海道,夕張市,0,0,1
北海道,むかわ町,0,0,1
北海道,せたな町,0,0,1
北海道,安平町,0,0,1
北海道,東川町,0,0,1
北海道,白糠町,0,0,1
北海道,南幌町,0,0,1
北海道,弟子屈町,0,0,0
北海道,標茶町,0,0,1
北海道,大空町,0,0,0
北海道,本別町,0,0,0
北海道,松前町,0,0,0
北海道,羽幌町,0,0,0
北海道,広尾町,0,0,0
北海道,鷹栖町,0,0,0
北海道,足寄町,0,0,0
北海道,池田町,0,0,0
北海道,新十津川町,0,0,0
北海道,当麻町,0,0,0
北海道,新得町,0,0,0
北海道,共和町,0,0,0
北海道,士幌町,0,0,0
北海道,浜中町,0,0,0
北海道,長万部町,0,0,0
北海道,奈井江町,0,0,0
北海道,今金町,0,0,0
北海道,新冠町,0,0,0
北海道,鹿追町,0,0,0
北海道,佐呂間町,0,0,0
北海道,平取町,0,0,0
北海道,標津町,0,0,0
北海道,訓子府町,0,0,0
北海道,小清水町,0,0,0
北海道,中富良野町,0,0,0
北海道,津別町,0,0,0
北海道,浦幌町,0,0,0
北海道,えりも町,0,0,0
北海道,上ノ国町,0,0,0
北海道,蘭越町,0,0,0
北海道,厚真町,0,0,0
北海道,美深町,0,0,0
北海道,知内町,0,0,0
北海道,月形町,0,0,0
北海道,木古内町,0,0,0
北海道,雄武町,0,0,0
北海道,様似町,0,0,0
北海道,増毛町,0,0,0
北海道,福島町,0,0,0
北海道,鹿部町,0,0,0
北海道,清里町,0,0,0
北海道,豊富町,0,0,0
北海道,厚沢部町,0,0,0
北海道,上川町,0,0,0
北海道,中札内村,0,0,0
北海道,乙部町,0,0,0
北海道,浜頓別町,0,0,0
北海道,比布町,0,0,0
北海道,和寒町,0,0,0
北海道,歌志内市,0,0,0
北海道,下川町,0,0,0
北海道,仁木町,0,0,0
北海道,上砂川町,0,0,0
北海道,小平町,0,0,0
北海道,新篠津村,0,0,0
北海道,苫前町,0,0,0
北海道,天塩町,0,0,0
北海道,剣淵町,0,0,0
北海道,古平町,0,0,0
北海道,京極町,0,0,0
北海道,更別村,0,0,0
北海道,豊頃町,0,0,0
北海道,沼田町,0,0,0
北海道,寿都町,0,0,0
北海道,置戸町,0,0,0
北海道,妹背牛町,0,0,0
北海道,黒松内町,0,0,0
北海道,愛別町,0,0,0
北海道,壮瞥町,0,0,0
北海道,遠別町,0,0,0
北海道,利尻富士町,0,0,0
北海道,礼文町,0,0,0
北海道,雨竜町,0,0,0
北海道,滝上町,0,0,0
北海道,奥尻町,0,0,0
北海道,猿払村,0,0,0
北海道,南富良野町,0,0,0
北海道,鶴居村,0,0,0
北海道,秩父別町,0,0,0
北海道,陸別町,0,0,0
北海道,幌延町,0,0,0
北海道,利尻町,0,0,0
北海道,喜茂別町,0,0,0
北海道,積丹町,0,0,0
北海道,真狩村,0,0,0
北海道,浦臼町,0,0,0
北海道,北竜町,0,0,0
北海道,留寿都村,0,0,0
北海道,泊村,0,0,0
北海道,中川町,0,0,0
北海道,中頓別町,0,0,0
北海道,幌加内町,0,0,0
北海道,島牧村,0,0,0
北海道,初山別村,0,0,0
北海道,占冠村,0,0,0
北海道,赤井川村,0,0,0
北海道,西興部村,0,0,0
北海道,神恵内村,0,0,0
北海道,音威子府村,0,0,0
北海道,豊浦町,0,0,0
青森県,青森市,20,28,22
青森県,八戸市,16,42,38
青森県,弘前市,11,32,26
青森県,三沢市,3,9,7
青森県,五所川原市,1,3,4
青森県,十和田市,0,0,3
青森県,むつ市,0,0,3
青森県,黒石市,0,0,1
青森県,つがる市,2,4,3
青森県,平川市,0,0,1
青森県,おいらせ町,0,0,1
青森県,南部町,0,0,1
青森県,東北町,0,0,1
青森県,五戸町,0,0,1
青森県,七戸町,0,0,1
青森県,藤崎町,0,0,1
青森県,階上町,0,0,0
青森県,板柳町,0,0,0
青森県,野辺地町,0,0,0
青森県,鶴田町,0,0,0
青森県,中泊町,0,0,0
青森県,平内町,0,0,0
青森県,六ヶ所村,0,0,0
青森県,六戸町,0,0,0
青森県,三戸町,0,0,0
青森県,鰺ヶ沢町,0,0,0
青森県,大鰐町,0,0,0
青森県,深浦町,0,0,0
青森県,田舎館村,0,0,0
青森県,東通村,0,0,0
青森県,外ヶ浜町,0,0,0
青森県,田子町,0,0,0
青森県,大間町,0,0,0
青森県,横浜町,0,0,0
青森県,蓬田村,0,0,0
青森県,今別町,0,0,0
青森県,新郷村,0,0,0
青森県,佐井村,0,0,0
青森県,風間浦村,0,0,0
青森県,西目屋村,0,0,0
岩手県,盛岡市,59,188,123
岩手県,一関市,4,13,19
岩手県,奥州市,1,3,16
岩手県,花巻市,2,6,13
岩手県,北上市,1,3,12
岩手県,宮古市,2,6,7
岩手県,滝沢市,6,19,15
岩手県,大船渡市,1,3,4
岩手県,釜石市,0,0,3
岩手県,久慈市,0,0,3
岩手県,紫波町,0,0,3
岩手県,遠野市,0,0,3
岩手県,矢巾町,0,0,3
岩手県,二戸市,0,0,3
岩手県,八幡平市,3,9,7
岩手県,陸前高田市,0,0,1
岩手県,雫石町,0,0,1
岩手県,洋野町,0,0,1
岩手県,金ケ崎町,0,0,1
岩手県,山田町,0,0,1
岩手県,岩手町,0,0,1
岩手県,一戸町,0,0,1
岩手県,大槌町,0,0,1
岩手県,岩泉町,0,0,1
岩手県,軽米町,0,0,1
岩手県,平泉町,0,0,0
岩手県,葛巻町,1,3,1
岩手県,西和賀町,0,0,0
岩手県,九戸村,0,0,0
岩手県,住田町,0,0,0
岩手県,野田村,0,0,0
岩手県,田野畑村,0,0,0
岩手県,普代村,0,0,0
宮城県,仙台市,441,775,720
宮城県,石巻市,4,7,16
宮城県,大崎市,3,6,12
宮城県,登米市,0,0,4
宮城県,名取市,3,6,9
宮城県,栗原市,0,0,3
宮城県,気仙沼市,4,1,3
宮城県,多賀城市,0,0,3
宮城県,塩竈市,2,3,6
宮城県,富谷市,0,0,3
宮城県,岩沼市,1,1,3
宮城県,柴田町,1,0,1
宮城県,東松島市,0,0,1
宮城県,利府町,0,0,1
宮城県,白石市,0,0,1
宮城県,亘理町,0,0,1
宮城県,角田市,1,1,3
宮城県,大和町,0,0,1
宮城県,美里町,0,0,1
宮城県,大河原町,0,0,1
宮城県,加美町,0,0,1
宮城県,七ヶ浜町,0,0,1
宮城県,涌谷町,0,0,1
宮城県,松島町,0,0,0
宮城県,丸森町,0,0,0
宮城県,南三陸町,0,0,0
宮城県,蔵王町,0,0,0
宮城県,山元町,0,0,0
宮城県,村田町,0,0,0
宮城県,川崎町,0,0,0
宮城県,大郷町,0,0,0
宮城県,色麻町,0,0,0
宮城県,女川町,0,0,0
宮城県,大衡村,0,0,0
宮城県,七ヶ宿町,0,0,0
秋田県,秋田市,8,47,45
秋田県,横手市,0,0,10
秋田県,大仙市,0,0,9
秋田県,由利本荘市,2,19,9
秋田県,大館市,2,13,8
秋田県,能代市,0,0,4
秋田県,湯沢市,1,9,4
秋田県,北秋田市,1,9,4
秋田県,潟上市,0,0,3
秋田県,鹿角市,2,18,6
秋田県,男鹿市,0,0,1
秋田県,仙北市,0,0,1
秋田県,にかほ市,0,0,1
秋田県,美郷町,0,0,1
秋田県,三種町,0,0,1
秋田県,羽後町,0,0,1
秋田県,五城目町,0,0,1
秋田県,八峰町,0,0,0
秋田県,八郎潟町,0,0,0
秋田県,小坂町,0,0,0
秋田県,井川町,0,0,0
秋田県,藤里町,1,9,1
秋田県,大潟村,0,0,0
秋田県,東成瀬村,0,0,0
秋田県,上小阿仁村,0,0,0
山形県,山形市,12,32,27
山形県,鶴岡市,6,22,21
山形県,酒田市,7,27,17
山形県,米沢市,5,19,13
山形県,天童市,1,4,6
山形県,東根市,0,0,3
山形県,寒河江市,0,0,3
山形県,新庄市,0,0,3
山形県,南陽市,0,0,1
山形県,上山市,0,0,1
山形県,長井市,1,3,1
山形県,村山市,0,0,1
山形県,高畠町,0,0,1
山形県,庄内町,0,0,1
山形県,河北町,0,0,1
山形県,尾花沢市,0,0,1
山形県,川西町,0,0,1
山形県,山辺町,0,0,1
山形県,遊佐町,0,0,1
山形県,白鷹町,0,0,1
山形県,中山町,0,0,0
山形県,最上町,1,3,0
山形県,大江町,0,0,0
山形県,真室川町,0,0,0
山形県,小国町,0,0,0
山形県,三川町,0,0,0
山形県,大石田町,0,0,0
山形県,飯豊町,0,0,0
山形県,朝日町,0,0,0
山形県,金山町,0,0,0
山形県,西川町,0,0,0
山形県,舟形町,0,0,0
山形県,戸沢村,0,0,0
山形県,鮭川村,0,0,0
山形県,大蔵村,0,0,0
福島県,いわき市,6,30,42
福島県,郡山市,7,31,43
福島県,福島市,6,22,32
福島県,会津若松市,29,132,56
福島県,須賀川市,2,9,9
福島県,伊達市,0,0,4
福島県,白河市,0,0,4
福島県,二本松市,1,4,6
福島県,南相馬市,0,0,4
福島県,喜多方市,0,0,4
福島県,相馬市,0,0,3
福島県,田村市,0,0,3
福島県,本宮市,0,0,3
福島県,会津美里町,0,0,1
福島県,西郷村,0,0,1
福島県,三春町,0,0,1
福島県,矢吹町,0,0,1
福島県,会津坂下町,1,4,3
福島県,南会津町,0,0,1
福島県,石川町,0,0,1
福島県,猪苗代町,0,0,1
福島県,川俣町,0,0,1
福島県,棚倉町,0,0,1
福島県,鏡石町,0,0,1
福島県,桑折町,0,0,3
福島県,小野町,0,0,1
福島県,国見町,0,0,0
福島県,塙町,0,0,0
福島県,大玉村,0,0,1
福島県,新地町,0,0,0
福島県,玉川村,0,0,0
福島県,西会津町,0,0,0
福島県,浅川町,0,0,0
福島県,平田村,0,0,0
福島県,泉崎村,0,0,0
福島県,矢祭町,0,0,0
福島県,下郷町,0,0,0
福島県,天栄村,0,0,0
福島県,古殿町,0,0,0
福島県,中島村,0,0,0
福島県,只見町,0,0,0
福島県,広野町,0,0,0
福島県,磐梯町,0,0,0
福島県,鮫川村,0,0,0
福島県,柳津町,0,0,0
福島県,湯川村,0,0,0
福島県,北塩原村,0,0,0
福島県,金山町,1,4,1
福島県,川内村,0,0,0
福島県,三島町,0,0,0
福島県,昭和村,0,0,0
福島県,楢葉町,1,4,1
福島県,檜枝岐村,0,0,0
福島県,飯舘村,0,0,0
福島県,葛尾村,0,0,0
福島県,富岡町,0,0,0
福島県,大熊町,0,0,0
福島県,双葉町,0,0,0
福島県,浪江町,0,0,0
茨城県,水戸市,20,40,60
茨城県,つくば市,518,1007,802
茨城県,日立市,29,58,60
茨城県,ひたちなか市,5,10,23
茨城県,古河市,2,4,18
茨城県,土浦市,3,7,19
茨城県,取手市,1,1,11
茨城県,筑西市,0,0,10
茨城県,神栖市,2,4,13
茨城県,牛久市,0,0,7
茨城県,龍ケ崎市,0,0,6
茨城県,笠間市,1,1,7
茨城県,石岡市,0,0,6
茨城県,鹿嶋市,2,4,9
茨城県,守谷市,3,6,10
茨城県,常総市,0,0,6
茨城県,那珂市,0,0,4
茨城県,坂東市,2,4,7
茨城県,常陸太田市,0,0,4
茨城県,結城市,1,1,6
茨城県,小美玉市,0,0,4
茨城県,つくばみらい市,1,1,6
茨城県,鉾田市,0,0,4
茨城県,阿見町,0,0,4
茨城県,北茨城市,0,0,3
茨城県,下妻市,0,0,3
茨城県,稲敷市,0,0,3
茨城県,桜川市,0,0,3
茨城県,常陸大宮市,0,0,3
茨城県,かすみがうら市,1,1,4
茨城県,東海村,6,12,11
茨城県,行方市,0,0,3
茨城県,茨城町,0,0,3
茨城県,高萩市,0,0,3
茨城県,潮来市,0,0,3
茨城県,境町,0,0,1
茨城県,八千代町,0,0,1
茨城県,城里町,0,0,1
茨城県,大子町,0,0,1
茨城県,大洗町,0,0,1
茨城県,利根町,0,0,1
茨城県,美浦村,0,0,1
茨城県,河内町,0,0,0
茨城県,五霞町,0,0,0
栃木県,宇都宮市,43,149,99
栃木県,小山市,2,6,16
栃木県,栃木市,2,3,11
栃木県,足利市,3,12,13
栃木県,佐野市,2,7,10
栃木県,那須塩原市,3,10,12
栃木県,鹿沼市,1,3,7
栃木県,日光市,1,3,6
栃木県,真岡市,1,3,6
栃木県,大田原市,1,3,6
栃木県,下野市,0,0,3
栃木県,さくら市,0,0,3
栃木県,壬生町,0,0,3
栃木県,矢板市,0,0,1
栃木県,上三川町,0,0,1
栃木県,高根沢町,0,0,1
栃木県,那須烏山市,0,0,1
栃木県,野木町,1,3,3
栃木県,那須町,2,7,4
栃木県,益子町,2,7,4
栃木県,那珂川町,0,0,1
栃木県,芳賀町,0,0,1
栃木県,茂木町,1,3,1
栃木県,市貝町,0,0,0
栃木県,塩谷町,0,0,0
群馬県,高崎市,20,91,59
群馬県,前橋市,14,64,46
群馬県,太田市,3,13,21
群馬県,伊勢崎市,1,4,16
群馬県,桐生市,4,19,12
群馬県,渋川市,0,0,4
群馬県,館林市,1,4,6
群馬県,藤岡市,0,0,4
群馬県,安中市,1,4,4
群馬県,みどり市,0,0,3
群馬県,富岡市,0,0,3
群馬県,沼田市,0,0,3
群馬県,大泉町,0,0,3
群馬県,玉村町,0,0,3
群馬県,邑楽町,0,0,1
群馬県,吉岡町,0,0,1
群馬県,みなかみ町,0,0,1
群馬県,中之条町,0,0,1
群馬県,板倉町,0,0,1
群馬県,榛東村,0,0,1
群馬県,東吾妻町,0,0,1
群馬県,甘楽町,0,0,1
群馬県,千代田町,0,0,0
群馬県,明和町,0,0,0
群馬県,嬬恋村,0,0,0
群馬県,下仁田町,0,0,0
群馬県,昭和村,0,0,0
群馬県,草津町,0,0,0
群馬県,長野原町,0,0,0
群馬県,片品村,0,0,0
群馬県,高山村,0,0,0
群馬県,川場村,0,0,0
群馬県,南牧村,0,0,0
群馬県,神流町,0,0,0
群馬県,上野村,0,0,0
埼玉県,さいたま市,132,517,252
埼玉県,川口市,14,90,128
埼玉県,川越市,28,169,106
埼玉県,所沢市,17,112,88
埼玉県,越谷市,13,79,82
埼玉県,草加市,5,28,52
埼玉県,春日部市,5,34,46
埼玉県,上尾市,5,33,46
埼玉県,熊谷市,3,19,37
埼玉県,新座市,3,16,33
埼玉県,狭山市,0,0,25
埼玉県,久喜市,2,13,29
埼玉県,入間市,2,13,28
埼玉県,深谷市,1,6,26
埼玉県,三郷市,5,28,33
埼玉県,朝霞市,9,54,38
埼玉県,戸田市,4,25,31
埼玉県,鴻巣市,1,6,22
埼玉県,加須市,1,6,20
埼玉県,ふじみ野市,1,6,22
埼玉県,富士見市,1,6,20
埼玉県,坂戸市,4,22,24
埼玉県,東松山市,0,0,16
埼玉県,八潮市,1,6,17
埼玉県,行田市,1,6,15
埼玉県,和光市,28,184,56
埼玉県,飯能市,2,13,17
埼玉県,本庄市,0,0,14
埼玉県,桶川市,0,0,12
埼玉県,志木市,0,0,12
埼玉県,蕨市,0,0,12
埼玉県,鶴ヶ島市,2,13,15
埼玉県,吉川市,0,0,12
埼玉県,北本市,0,0,10
埼玉県,秩父市,3,16,13
埼玉県,蓮田市,0,0,10
埼玉県,日高市,0,0,9
埼玉県,羽生市,2,13,12
埼玉県,幸手市,0,0,7
埼玉県,白岡市,0,0,9
埼玉県,杉戸町,0,0,7
埼玉県,伊奈町,0,0,7
埼玉県,三芳町,0,0,6
埼玉県,毛呂山町,0,0,6
埼玉県,寄居町,0,0,6
埼玉県,宮代町,0,0,6
埼玉県,小川町,0,0,4
埼玉県,上里町,0,0,4
埼玉県,松伏町,0,0,4
埼玉県,川島町,0,0,3
埼玉県,吉見町,0,0,3
埼玉県,嵐山町,0,0,3
埼玉県,滑川町,0,0,3
埼玉県,鳩山町,2,13,4
埼玉県,神川町,0,0,1
埼玉県,小鹿野町,0,0,1
埼玉県,越生町,0,0,1
埼玉県,ときがわ町,0,0,1
埼玉県,美里町,0,0,1
埼玉県,皆野町,0,0,1
埼玉県,横瀬町,0,0,1
埼玉県,長瀞町,0,0,1
埼玉県,東秩父村,0,0,0
千葉県,千葉市,44,232,235
千葉県,船橋市,29,182,185
千葉県,松戸市,22,130,141
千葉県,市川市,32,190,155
千葉県,柏市,66,414,193
千葉県,市原市,2,9,63
千葉県,八千代市,2,9,47
千葉県,流山市,13,78,64
千葉県,佐倉市,6,34,46
千葉県,習志野市,22,136,71
千葉県,浦安市,11,67,53
千葉県,野田市,13,79,53
千葉県,木更津市,13,78,49
千葉県,我孫子市,1,6,29
千葉県,成田市,6,39,37
千葉県,鎌ケ谷市,2,13,26
千葉県,印西市,0,0,22
