都道府県,市区町村,実数,推定数,推定２（人口按分）
千葉県,茂原市,0,0,19
千葉県,四街道市,1,6,22
千葉県,君津市,1,6,19
千葉県,香取市,0,0,15
千葉県,八街市,0,0,13
千葉県,旭市,2,13,16
千葉県,銚子市,1,6,13
千葉県,白井市,0,0,13
千葉県,袖ケ浦市,0,0,13
千葉県,東金市,1,6,13
千葉県,山武市,0,0,10
千葉県,富里市,0,0,10
千葉県,大網白里市,0,0,10
千葉県,館山市,0,0,9
千葉県,富津市,1,6,10
千葉県,南房総市,0,0,7
千葉県,いすみ市,0,0,7
千葉県,匝瑳市,0,0,7
千葉県,鴨川市,3,19,10
千葉県,横芝光町,0,0,4
千葉県,栄町,0,0,4
千葉県,酒々井町,0,0,4
千葉県,勝浦市,0,0,3
千葉県,九十九里町,0,0,3
千葉県,多古町,0,0,3
千葉県,長生村,0,0,3
千葉県,東庄町,0,0,3
千葉県,一宮町,0,0,3
千葉県,白子町,0,0,1
千葉県,大多喜町,0,0,1
千葉県,長南町,0,0,1
千葉県,鋸南町,0,0,1
千葉県,芝山町,0,0,1
千葉県,長柄町,0,0,1
千葉県,御宿町,0,0,1
千葉県,睦沢町,0,0,1
千葉県,神崎町,0,0,1
東京都,世田谷区,96,2203,4240
東京都,練馬区,38,829,3320
東京都,大田区,25,537,3259
東京都,江戸川区,14,319,3030
東京都,足立区,44,985,3079
東京都,八王子市,75,1770,2630
東京都,杉並区,27,633,2596
東京都,板橋区,23,484,2560
東京都,江東区,48,859,2345
東京都,葛飾区,10,214,1976
東京都,町田市,36,777,1934
東京都,品川区,152,3478,2049
東京都,北区,17,351,1559
東京都,新宿区,270,6002,1907
東京都,中野区,68,1703,1591
東京都,豊島区,38,782,1355
東京都,目黒区,122,2833,1422
東京都,府中市,12,267,1161
東京都,墨田区,29,570,1226
東京都,港区,235,4858,1470
東京都,調布市,48,1159,1129
東京都,渋谷区,899,21318,2390
東京都,文京区,78,1710,1160
東京都,荒川区,9,189,957
東京都,西東京市,2,52,905
東京都,台東区,33,651,971
東京都,小平市,4,81,870
東京都,三鷹市,37,826,907
東京都,日野市,17,420,854
東京都,立川市,20,498,846
東京都,東村山市,4,81,667
東京都,多摩市,16,394,659
東京都,武蔵野市,21,547,686
東京都,中央区,102,2151,891
東京都,青梅市,4,105,581
東京都,国分寺市,8,208,580
東京都,小金井市,21,501,586
東京都,東久留米市,3,55,505
東京都,昭島市,3,78,501
東京都,稲城市,7,159,418
東京都,東大和市,0,0,364
東京都,あきる野市,1,25,346
東京都,狛江市,5,82,373
東京都,清瀬市,2,52,335
東京都,国立市,7,181,344
東京都,武蔵村山市,1,25,310
東京都,千代田区,165,3062,514
東京都,福生市,1,3,244
東京都,羽村市,2,52,238
東京都,瑞穂町,0,0,136
東京都,日の出町,0,0,73
東京都,大島町,0,0,30
東京都,八丈町,0,0,30
東京都,奥多摩町,2,51,21
東京都,小笠原村,0,0,12
東京都,新島村,0,0,10
東京都,三宅村,0,0,9
東京都,檜原村,0,0,9
東京都,神津島村,0,0,7
東京都,利島村,0,0,1
東京都,御蔵島村,0,0,1
東京都,青ヶ島村,0,0,1
神奈川県,横浜市,1869,4141,3572
神奈川県,川崎市,366,807,861
神奈川県,相模原市,48,106,222
神奈川県,藤沢市,75,166,203
神奈川県,横須賀市,73,162,187
神奈川県,平塚市,5,10,61
神奈川県,茅ヶ崎市,18,38,77
神奈川県,大和市,8,17,62
神奈川県,厚木市,22,47,78
神奈川県,小田原市,13,28,58
神奈川県,鎌倉市,91,203,171
神奈川県,秦野市,3,5,37
神奈川県,海老名市,9,19,42
神奈川県,座間市,7,14,37
神奈川県,伊勢原市,1,1,22
神奈川県,綾瀬市,1,1,19
神奈川県,逗子市,10,20,25
神奈川県,寒川町,0,0,9
神奈川県,三浦市,2,4,10
神奈川県,南足柄市,0,0,7
神奈川県,愛川町,1,1,9
神奈川県,葉山町,9,19,19
神奈川県,大磯町,1,1,7
神奈川県,二宮町,2,4,9
神奈川県,湯河原町,0,0,4
神奈川県,大井町,0,0,3
神奈川県,開成町,0,0,3
神奈川県,箱根町,4,9,7
神奈川県,松田町,0,0,1
神奈川県,山北町,0,0,1
神奈川県,中井町,0,0,1
神奈川県,真鶴町,0,0,1
神奈川県,清川村,0,0,0
新潟県,新潟市,92,166,100
新潟県,長岡市,31,100,78
新潟県,上越市,3,9,27
新潟県,三条市,5,19,19
新潟県,新発田市,1,3,13
新潟県,柏崎市,2,6,13
新潟県,燕市,1,3,9
新潟県,村上市,0,0,6
新潟県,南魚沼市,0,0,6
新潟県,佐渡市,1,3,7
新潟県,十日町市,2,7,7
新潟県,五泉市,4,13,10
新潟県,糸魚川市,0,0,4
新潟県,阿賀野市,0,0,4
新潟県,見附市,0,0,4
新潟県,魚沼市,0,0,3
新潟県,小千谷市,0,0,3
新潟県,妙高市,0,0,3
新潟県,胎内市,0,0,3
新潟県,加茂市,0,0,3
新潟県,聖籠町,0,0,1
新潟県,田上町,0,0,1
新潟県,阿賀町,0,0,1
新潟県,津南町,0,0,1
新潟県,弥彦村,0,0,1
新潟県,湯沢町,3,9,6
新潟県,関川村,0,0,0
新潟県,刈羽村,0,0,0
新潟県,出雲崎町,0,0,0
新潟県,粟島浦村,0,0,0
富山県,富山市,10,70,64
富山県,高岡市,4,30,30
富山県,射水市,1,7,12
富山県,南砺市,6,46,14
富山県,砺波市,0,0,6
富山県,氷見市,0,0,6
富山県,魚津市,1,7,6
富山県,黒部市,0,0,4
富山県,滑川市,0,0,4
富山県,小矢部市,0,0,3
富山県,立山町,0,0,3
富山県,入善町,0,0,3
富山県,上市町,0,0,3
富山県,朝日町,0,0,1
富山県,舟橋村,0,0,0
石川県,金沢市,173,388,327
石川県,白山市,0,0,18
石川県,小松市,3,7,21
石川県,加賀市,1,3,10
石川県,七尾市,1,3,7
石川県,野々市市,3,7,11
石川県,能美市,24,54,41
石川県,津幡町,3,7,9
石川県,かほく市,2,4,7
石川県,輪島市,0,0,3
石川県,内灘町,0,0,3
石川県,羽咋市,0,0,3
石川県,志賀町,0,0,3
石川県,中能登町,0,0,1
石川県,能登町,0,0,1
石川県,珠洲市,0,0,1
石川県,宝達志水町,0,0,1
石川県,穴水町,0,0,1
石川県,川北町,0,0,1
福井県,福井市,23,83,55
福井県,坂井市,1,3,19
福井県,越前市,1,6,14
福井県,鯖江市,6,30,19
福井県,敦賀市,1,6,12
福井県,大野市,1,6,6
福井県,小浜市,1,3,5
福井県,あわら市,2,10,7
福井県,勝山市,0,0,3
福井県,越前町,1,6,4
福井県,永平寺町,1,6,4
福井県,若狭町,0,0,1
福井県,南越前町,0,0,1
福井県,高浜町,0,0,1
福井県,美浜町,0,0,1
福井県,おおい町,0,0,1
福井県,池田町,0,0,0
山梨県,甲府市,16,80,44
山梨県,甲斐市,1,6,10
山梨県,南アルプス市,2,10,10
山梨県,笛吹市,0,0,7
山梨県,富士吉田市,1,6,6
山梨県,北杜市,0,0,4
山梨県,山梨市,0,0,3
山梨県,都留市,0,0,3
山梨県,甲州市,0,0,3
山梨県,中央市,0,0,3
山梨県,韮崎市,0,0,3
山梨県,大月市,0,0,1
山梨県,富士河口湖町,0,0,3
山梨県,上野原市,0,0,1
山梨県,昭和町,0,0,1
山梨県,市川三郷町,0,0,1
山梨県,富士川町,0,0,1
山梨県,身延町,0,0,1
山梨県,忍野村,1,6,3
山梨県,南部町,0,0,0
山梨県,山中湖村,1,6,1
山梨県,西桂町,0,0,0
山梨県,鳴沢村,0,0,0
山梨県,道志村,0,0,0
山梨県,早川町,0,0,0
山梨県,小菅村,0,0,0
山梨県,丹波山村,0,0,0
長野県,長野市,46,121,66
長野県,松本市,30,119,84
長野県,上田市,10,42,40
長野県,飯田市,5,17,24
長野県,佐久市,2,7,20
長野県,安曇野市,3,12,19
長野県,伊那市,6,17,18
長野県,塩尻市,5,17,16
長野県,千曲市,2,7,12
長野県,茅野市,1,4,9
長野県,須坂市,0,0,7
長野県,諏訪市,6,18,16
長野県,岡谷市,0,0,7
長野県,中野市,1,4,7
長野県,小諸市,1,4,7
長野県,駒ヶ根市,1,4,6
長野県,東御市,0,0,4
長野県,大町市,0,0,3
長野県,箕輪町,0,0,3
長野県,飯山市,0,0,3
長野県,下諏訪町,1,4,4
長野県,辰野町,0,0,3
長野県,軽井沢町,3,12,7
長野県,御代田町,0,0,3
長野県,南箕輪村,0,0,3
長野県,坂城町,0,0,1
長野県,富士見町,0,0,1
長野県,松川町,0,0,1
長野県,高森町,0,0,1
長野県,山ノ内町,0,0,1
長野県,木曽町,0,0,1
長野県,佐久穂町,0,0,1
長野県,飯綱町,0,0,1
長野県,小布施町,0,0,1
長野県,松川村,0,0,1
長野県,池田町,0,0,1
長野県,飯島町,0,0,1
長野県,白馬村,5,22,9
長野県,宮田村,0,0,1
長野県,信濃町,0,0,1
長野県,山形村,0,0,1
長野県,原村,0,0,1
長野県,立科町,0,0,1
長野県,高山村,0,0,1
長野県,豊丘村,0,0,1
長野県,阿智村,0,0,1
長野県,喬木村,0,0,1
長野県,長和町,0,0,1
長野県,阿南町,0,0,0
長野県,中川村,0,0,0
長野県,筑北村,0,0,0
長野県,小海町,0,0,0
長野県,上松町,0,0,0
長野県,木島平村,0,0,0
長野県,川上村,0,0,0
長野県,朝日村,0,0,0
長野県,青木村,0,0,0
長野県,南木曽町,0,0,0
長野県,下條村,0,0,0
長野県,大桑村,0,0,0
長野県,野沢温泉村,0,0,0
長野県,南牧村,0,0,0
長野県,木祖村,0,0,0
長野県,小谷村,0,0,0
長野県,麻績村,0,0,0
長野県,小川村,0,0,0
長野県,栄村,0,0,0
長野県,生坂村,0,0,0
長野県,泰阜村,0,0,0
長野県,天龍村,0,0,0
長野県,大鹿村,0,0,0
長野県,南相木村,0,0,0
長野県,根羽村,0,0,0
長野県,王滝村,0,0,0
長野県,北相木村,0,0,0
長野県,売木村,0,0,0
長野県,平谷村,0,0,0
岐阜県,岐阜市,27,92,56
岐阜県,大垣市,11,58,36
岐阜県,各務原市,0,0,16
岐阜県,多治見市,7,35,24
岐阜県,可児市,3,16,16
岐阜県,高山市,1,6,10
岐阜県,関市,0,0,8
岐阜県,中津川市,0,0,7
岐阜県,羽島市,1,6,7
岐阜県,土岐市,1,6,7
岐阜県,美濃加茂市,1,6,7
岐阜県,瑞穂市,0,0,6
岐阜県,恵那市,0,0,4
岐阜県,郡上市,0,0,3
岐阜県,瑞浪市,0,0,3
岐阜県,海津市,0,0,3
岐阜県,本巣市,0,0,3
岐阜県,下呂市,0,0,3
岐阜県,養老町,0,0,3
岐阜県,垂井町,0,0,3
岐阜県,山県市,0,0,3
岐阜県,飛騨市,3,16,6
岐阜県,岐南町,0,0,3
岐阜県,池田町,0,0,1
岐阜県,大野町,0,0,1
岐阜県,笠松町,0,0,1
岐阜県,揖斐川町,0,0,1
岐阜県,美濃市,0,0,1
岐阜県,神戸町,0,0,1
岐阜県,北方町,0,0,1
岐阜県,御嵩町,0,0,1
岐阜県,安八町,0,0,1
岐阜県,八百津町,0,0,1
岐阜県,川辺町,0,0,1
岐阜県,輪之内町,0,0,1
岐阜県,白川町,1,6,1
岐阜県,坂祝町,1,6,3
岐阜県,関ケ原町,0,0,0
岐阜県,富加町,0,0,0
岐阜県,七宗町,0,0,0
岐阜県,東白川村,0,0,0
岐阜県,白川村,2,12,2
静岡県,浜松市,121,418,277
静岡県,静岡市,33,74,92
静岡県,富士市,6,21,39
静岡県,沼津市,9,30,37
静岡県,磐田市,2,6,22
静岡県,藤枝市,2,6,21
静岡県,焼津市,3,9,17
静岡県,富士宮市,0,0,13
静岡県,掛川市,1,3,13
静岡県,三島市,21,70,41
静岡県,島田市,1,3,10
静岡県,御殿場市,0,0,9
静岡県,袋井市,0,0,9
静岡県,伊東市,3,10,10
静岡県,湖西市,0,0,6
静岡県,裾野市,2,6,7
静岡県,伊豆の国市,0,0,4
静岡県,菊川市,0,0,4
静岡県,牧之原市,1,3,6
静岡県,長泉町,1,3,6
静岡県,函南町,0,0,3
静岡県,熱海市,4,13,9
静岡県,御前崎市,0,0,3
静岡県,清水町,0,0,3
静岡県,伊豆市,1,3,4
静岡県,吉田町,0,0,3
静岡県,下田市,2,6,4
静岡県,小山町,0,0,1
静岡県,森町,0,0,1
静岡県,東伊豆町,0,0,1
静岡県,南伊豆町,0,0,1
静岡県,西伊豆町,0,0,0
静岡県,河津町,0,0,0
静岡県,川根本町,0,0,0
静岡県,松崎町,0,0,0
愛知県,名古屋市,991,2052,1695
愛知県,豊田市,47,99,110
愛知県,岡崎市,28,58,77
愛知県,一宮市,8,17,47
愛知県,豊橋市,37,78,90
愛知県,春日井市,2,4,33
愛知県,安城市,7,13,29
愛知県,豊川市,2,2,22
愛知県,西尾市,6,12,25
愛知県,刈谷市,19,41,43
愛知県,小牧市,3,6,19
愛知県,稲沢市,3,6,16
愛知県,瀬戸市,6,12,19
愛知県,半田市,3,6,15
愛知県,東海市,1,1,12
愛知県,江南市,0,0,9
愛知県,大府市,2,4,10
愛知県,日進市,0,0,7
愛知県,あま市,0,0,7
愛知県,知多市,1,1,9
愛知県,北名古屋市,2,2,10
愛知県,蒲郡市,4,9,13
愛知県,尾張旭市,1,1,9
愛知県,犬山市,4,9,12
愛知県,碧南市,1,1,7
愛知県,知立市,3,6,10
愛知県,豊明市,2,4,9
愛知県,清須市,0,0,6
愛知県,津島市,1,1,6
愛知県,愛西市,0,0,4
愛知県,田原市,0,0,4
愛知県,みよし市,1,1,7
愛知県,長久手市,7,15,15
愛知県,常滑市,1,1,6
愛知県,東浦町,1,1,6
愛知県,岩倉市,3,6,9
愛知県,新城市,1,1,6
愛知県,高浜市,0,0,4
愛知県,弥富市,1,1,4
愛知県,東郷町,0,0,4
愛知県,武豊町,0,0,4
愛知県,幸田町,0,0,3
愛知県,蟹江町,0,0,3
愛知県,扶桑町,1,1,4
愛知県,大治町,0,0,3
愛知県,阿久比町,0,0,3
愛知県,美浜町,0,0,1
愛知県,大口町,0,0,1
愛知県,南知多町,0,0,1
愛知県,豊山町,0,0,1
愛知県,設楽町,0,0,0
愛知県,飛島村,0,0,0
愛知県,東栄町,0,0,0
愛知県,豊根村,0,0,0
三重県,四日市市,62,169,118
三重県,津市,7,19,31
三重県,鈴鹿市,15,42,37
三重県,松阪市,1,3,13
三重県,桑名市,2,6,11
三重県,伊勢市,5,13,14
三重県,伊賀市,3,7,10
三重県,名張市,1,3,6
三重県,志摩市,0,0,3
三重県,亀山市,0,0,3
三重県,いなべ市,0,0,3
三重県,菰野町,1,3,4
三重県,東員町,2,6,4
三重県,明和町,0,0,1
三重県,鳥羽市,0,0,1
三重県,尾鷲市,1,3,3
三重県,熊野市,0,0,1
三重県,紀北町,0,0,1
三重県,玉城町,0,0,1
三重県,多気町,0,0,1
三重県,川越町,0,0,1
三重県,南伊勢町,0,0,0
三重県,紀宝町,0,0,0
三重県,朝日町,0,0,0
三重県,大台町,0,0,0
三重県,大紀町,0,0,0
三重県,御浜町,0,0,0
三重県,度会町,0,0,0
三重県,木曽岬町,0,0,0
滋賀県,大津市,13,73,64
滋賀県,草津市,17,93,43
滋賀県,長浜市,2,12,18
滋賀県,東近江市,0,0,15
滋賀県,彦根市,6,34,24
滋賀県,甲賀市,1,6,13
滋賀県,近江八幡市,0,0,10
滋賀県,守山市,2,7,13
滋賀県,栗東市,0,0,9
滋賀県,湖南市,1,4,9
滋賀県,高島市,1,4,7
滋賀県,野洲市,0,0,6
滋賀県,米原市,2,12,7
滋賀県,日野町,0,0,3
滋賀県,愛荘町,0,0,3
滋賀県,竜王町,0,0,1
滋賀県,豊郷町,1,4,3
滋賀県,多賀町,0,0,0
滋賀県,甲良町,0,0,0
京都府,京都市,114,2085,1704
京都府,宇治市,14,276,227
京都府,亀岡市,3,61,105
京都府,舞鶴市,9,172,106
京都府,長岡京市,4,67,100
京都府,福知山市,3,61,94
京都府,城陽市,2,42,88
京都府,木津川市,0,0,93
京都府,八幡市,0,0,80
京都府,京田辺市,9,171,97
京都府,京丹後市,0,0,57
京都府,向日市,0,0,64
京都府,精華町,5,103,48
京都府,綾部市,1,21,37
京都府,南丹市,0,0,36
京都府,与謝野町,0,0,22
京都府,宮津市,0,0,18
京都府,久御山町,0,0,16
京都府,大山崎町,0,0,18
京都府,京丹波町,0,0,15
京都府,宇治田原町,0,0,10
京都府,井手町,0,0,9
京都府,和束町,0,0,4
京都府,南山城村,0,0,3
京都府,伊根町,0,0,1
京都府,笠置町,0,0,1
大阪府,大阪市,198,3172,1634
大阪府,堺市,8,150,483
大阪府,東大阪市,7,95,291
大阪府,枚方市,5,83,236
大阪府,豊中市,20,350,261
大阪府,吹田市,28,485,266
大阪府,高槻市,9,146,216
大阪府,茨木市,8,150,177
大阪府,八尾市,6,74,160
大阪府,寝屋川市,2,37,133
大阪府,岸和田市,2,14,110
大阪府,和泉市,7,119,117
大阪府,守口市,2,25,83
大阪府,箕面市,3,55,84
大阪府,門真市,2,37,72
大阪府,大東市,1,18,69
大阪府,松原市,1,18,69
大阪府,富田林市,0,0,63
大阪府,羽曳野市,1,18,64
大阪府,河内長野市,0,0,58
大阪府,池田市,3,55,66
大阪府,泉佐野市,1,18,58
大阪府,貝塚市,0,0,47
大阪府,摂津市,2,24,52
大阪府,交野市,0,0,41
大阪府,泉大津市,0,0,41
大阪府,柏原市,0,0,38
大阪府,藤井寺市,0,0,35
大阪府,泉南市,0,0,34
大阪府,大阪狭山市,0,0,32
大阪府,高石市,0,0,31
大阪府,四條畷市,5,94,38
大阪府,阪南市,2,37,32
大阪府,熊取町,0,0,25
大阪府,島本町,0,0,16
大阪府,豊能町,0,0,10
大阪府,忠岡町,0,0,9
大阪府,河南町,0,0,9
大阪府,岬町,0,0,7
大阪府,太子町,0,0,7
大阪府,能勢町,1,18,6
大阪府,田尻町,0,0,4
大阪府,千早赤阪村,0,0,3
