都道府県,市区町村,実数,推定数,推定２（人口按分）
兵庫県,神戸市,558,1156,946
兵庫県,姫路市,20,42,68
兵庫県,西宮市,28,58,77
兵庫県,尼崎市,17,36,60
兵庫県,明石市,25,51,59
兵庫県,加古川市,2,4,22
兵庫県,宝塚市,4,9,21
兵庫県,伊丹市,5,10,21
兵庫県,川西市,0,0,10
兵庫県,三田市,6,11,16
兵庫県,芦屋市,4,9,12
兵庫県,高砂市,2,4,9
兵庫県,豊岡市,3,6,10
兵庫県,たつの市,4,7,10
兵庫県,三木市,2,4,7
兵庫県,丹波市,0,0,4
兵庫県,小野市,0,0,3
兵庫県,赤穂市,0,0,3
兵庫県,南あわじ市,0,0,3
兵庫県,加西市,0,0,3
兵庫県,洲本市,0,0,3
兵庫県,淡路市,2,4,6
兵庫県,丹波篠山市,1,1,4
兵庫県,西脇市,2,2,5
兵庫県,加東市,0,0,3
兵庫県,宍粟市,0,0,3
兵庫県,播磨町,0,0,3
兵庫県,太子町,0,0,3
兵庫県,稲美町,0,0,1
兵庫県,猪名川町,0,0,1
兵庫県,朝来市,1,1,3
兵庫県,相生市,1,1,3
兵庫県,養父市,0,0,1
兵庫県,多可町,0,0,1
兵庫県,福崎町,0,0,1
兵庫県,香美町,0,0,1
兵庫県,佐用町,1,1,3
兵庫県,上郡町,0,0,1
兵庫県,新温泉町,0,0,1
兵庫県,市川町,0,0,1
兵庫県,神河町,0,0,0
奈良県,奈良市,8,35,89
奈良県,橿原市,4,28,39
奈良県,生駒市,39,282,90
奈良県,大和郡山市,2,13,25
奈良県,香芝市,0,0,21
奈良県,天理市,3,21,19
奈良県,大和高田市,0,0,13
奈良県,桜井市,1,7,13
奈良県,葛城市,0,0,9
奈良県,広陵町,1,7,9
奈良県,田原本町,0,0,7
奈良県,宇陀市,0,0,6
奈良県,五條市,0,0,6
奈良県,斑鳩町,1,7,7
奈良県,御所市,0,0,6
奈良県,三郷町,0,0,6
奈良県,王寺町,0,0,6
奈良県,上牧町,0,0,4
奈良県,平群町,0,0,4
奈良県,大淀町,0,0,4
奈良県,河合町,0,0,4
奈良県,川西町,0,0,1
奈良県,安堵町,0,0,1
奈良県,吉野町,0,0,1
奈良県,高取町,0,0,1
奈良県,三宅町,0,0,1
奈良県,下市町,0,0,1
奈良県,明日香村,0,0,1
奈良県,山添村,0,0,0
奈良県,十津川村,0,0,0
奈良県,御杖村,0,0,0
奈良県,東吉野村,0,0,0
奈良県,曽爾村,0,0,0
奈良県,天川村,0,0,0
奈良県,川上村,0,0,0
奈良県,下北山村,0,0,0
奈良県,黒滝村,0,0,0
奈良県,上北山村,0,0,0
奈良県,野迫川村,0,0,0
和歌山県,和歌山市,12,61,46
和歌山県,田辺市,0,1,7
和歌山県,橋本市,0,0,6
和歌山県,紀の川市,2,10,9
和歌山県,岩出市,0,0,4
和歌山県,海南市,0,0,4
和歌山県,新宮市,1,6,4
和歌山県,有田市,0,0,3
和歌山県,有田川町,0,0,1
和歌山県,御坊市,0,0,1
和歌山県,白浜町,2,10,4
和歌山県,かつらぎ町,0,0,1
和歌山県,串本町,3,18,6
和歌山県,那智勝浦町,0,0,1
和歌山県,上富田町,0,0,1
和歌山県,みなべ町,0,0,1
和歌山県,湯浅町,0,0,1
和歌山県,日高川町,0,0,1
和歌山県,紀美野町,0,0,0
和歌山県,印南町,0,0,0
和歌山県,日高町,0,0,0
和歌山県,美浜町,0,0,0
和歌山県,広川町,0,0,0
和歌山県,由良町,0,0,0
和歌山県,九度山町,0,0,0
和歌山県,すさみ町,0,0,0
和歌山県,高野町,0,0,0
和歌山県,太地町,0,0,0
和歌山県,古座川町,0,0,0
和歌山県,北山村,0,0,0
鳥取県,鳥取市,6,41,38
鳥取県,米子市,5,38,34
鳥取県,倉吉市,0,1,7
鳥取県,境港市,0,1,6
鳥取県,琴浦町,0,1,3
鳥取県,八頭町,0,0,3
鳥取県,湯梨浜町,0,0,3
鳥取県,大山町,1,7,4
鳥取県,北栄町,0,0,3
鳥取県,岩美町,0,0,1
鳥取県,伯耆町,0,0,1
鳥取県,南部町,2,15,4
鳥取県,智頭町,0,0,1
鳥取県,三朝町,1,7,3
鳥取県,日南町,0,0,0
鳥取県,日吉津村,0,0,0
鳥取県,日野町,0,0,0
鳥取県,若桜町,0,0,0
鳥取県,江府町,0,0,0
島根県,松江市,44,100,83
島根県,出雲市,11,25,32
島根県,浜田市,4,9,8
島根県,益田市,0,0,3
島根県,安来市,2,4,4
島根県,雲南市,0,0,1
島根県,大田市,0,0,1
島根県,江津市,1,1,3
島根県,隠岐の島町,0,0,1
島根県,奥出雲町,1,1,1
島根県,邑南町,0,0,0
島根県,津和野町,0,0,0
島根県,吉賀町,0,0,0
島根県,飯南町,0,0,0
島根県,美郷町,0,0,0
島根県,川本町,0,0,0
島根県,西ノ島町,0,0,0
島根県,海士町,0,0,0
島根県,知夫村,0,0,0
岡山県,岡山市,51,167,115
岡山県,倉敷市,14,78,92
岡山県,津山市,7,38,28
岡山県,総社市,3,16,16
岡山県,玉野市,0,0,10
岡山県,笠岡市,0,0,7
岡山県,真庭市,1,6,8
岡山県,赤磐市,2,14,10
岡山県,井原市,0,0,4
岡山県,瀬戸内市,0,0,4
岡山県,備前市,0,0,4
岡山県,浅口市,0,0,4
岡山県,高梁市,0,0,4
岡山県,新見市,0,0,3
岡山県,美作市,0,0,3
岡山県,美咲町,0,0,1
岡山県,和気町,0,0,1
岡山県,矢掛町,0,0,1
岡山県,鏡野町,0,0,1
岡山県,早島町,0,0,1
岡山県,吉備中央町,0,0,1
岡山県,勝央町,0,0,1
岡山県,里庄町,0,0,1
岡山県,奈義町,1,6,1
岡山県,久米南町,0,0,0
岡山県,西粟倉村,1,6,1
岡山県,新庄村,0,0,0
広島県,広島市,29,236,235
広島県,福山市,11,109,103
広島県,呉市,3,34,45
広島県,東広島市,7,79,48
広島県,尾道市,4,45,31
広島県,廿日市市,3,34,27
広島県,三原市,2,22,21
広島県,三次市,2,22,13
広島県,府中町,0,0,10
広島県,府中市,0,0,6
広島県,庄原市,0,0,6
広島県,安芸高田市,0,0,4
広島県,海田町,0,0,6
広島県,大竹市,0,0,4
広島県,竹原市,0,0,4
広島県,江田島市,0,0,3
広島県,熊野町,0,0,4
広島県,北広島町,0,0,3
広島県,世羅町,0,0,3
広島県,坂町,0,0,1
広島県,神石高原町,0,0,1
広島県,大崎上島町,0,0,1
広島県,安芸太田町,0,0,1
山口県,下関市,6,24,25
山口県,山口市,13,19,14
山口県,宇部市,11,34,26
山口県,周南市,2,6,10
山口県,岩国市,10,29,22
山口県,防府市,1,3,7
山口県,山陽小野田市,0,0,3
山口県,下松市,0,0,3
山口県,光市,0,0,3
山口県,萩市,3,9,6
山口県,長門市,0,0,1
山口県,柳井市,1,3,3
山口県,美祢市,0,0,1
山口県,周防大島町,0,0,0
山口県,田布施町,0,0,0
山口県,平生町,0,0,0
山口県,和木町,0,0,0
山口県,阿武町,0,0,0
山口県,上関町,0,0,0
徳島県,徳島市,4,56,55
徳島県,阿南市,1,13,14
徳島県,鳴門市,1,13,11
徳島県,吉野川市,0,1,7
徳島県,小松島市,0,1,7
徳島県,阿波市,1,13,7
徳島県,藍住町,0,0,6
徳島県,美馬市,0,0,4
徳島県,三好市,1,12,6
徳島県,石井町,0,0,4
徳島県,北島町,0,0,4
徳島県,松茂町,0,0,3
徳島県,東みよし町,0,0,3
徳島県,板野町,0,0,1
徳島県,上板町,0,0,1
徳島県,海陽町,0,0,1
徳島県,つるぎ町,0,0,1
徳島県,那賀町,0,0,1
徳島県,美波町,0,0,1
徳島県,勝浦町,1,12,3
徳島県,神山町,2,27,3
徳島県,牟岐町,0,0,0
徳島県,佐那河内村,0,0,0
徳島県,上勝町,0,0,0
香川県,高松市,27,97,71
香川県,丸亀市,2,7,13
香川県,三豊市,0,0,4
香川県,観音寺市,0,0,3
香川県,坂出市,0,0,3
香川県,さぬき市,1,4,4
香川県,善通寺市,0,0,1
香川県,東かがわ市,0,0,1
香川県,三木町,0,0,1
香川県,綾川町,0,0,1
香川県,多度津町,0,0,1
香川県,宇多津町,0,0,1
香川県,まんのう町,0,0,1
香川県,小豆島町,0,0,1
香川県,土庄町,0,0,1
香川県,琴平町,0,0,0
香川県,直島町,1,4,1
愛媛県,松山市,28,126,86
愛媛県,今治市,0,0,13
愛媛県,新居浜市,3,13,14
愛媛県,西条市,0,0,8
愛媛県,四国中央市,1,4,7
愛媛県,宇和島市,0,0,4
愛媛県,大洲市,0,0,3
愛媛県,西予市,0,0,3
愛媛県,伊予市,1,4,4
愛媛県,八幡浜市,1,4,4
愛媛県,東温市,1,4,4
愛媛県,松前町,0,0,1
愛媛県,愛南町,0,0,1
愛媛県,砥部町,0,0,1
愛媛県,内子町,0,0,1
愛媛県,鬼北町,0,0,0
愛媛県,伊方町,0,0,0
愛媛県,久万高原町,0,0,0
愛媛県,上島町,1,4,1
愛媛県,松野町,0,0,0
高知県,高知市,7,48,45
高知県,南国市,1,8,10
高知県,四万十市,0,0,6
高知県,香南市,0,0,4
高知県,香美市,3,24,7
高知県,土佐市,0,0,3
高知県,いの町,0,0,3
高知県,須崎市,0,0,3
高知県,宿毛市,0,0,1
高知県,安芸市,0,0,1
高知県,四万十町,0,0,1
高知県,土佐清水市,0,0,1
高知県,室戸市,0,0,1
高知県,佐川町,1,7,3
高知県,黒潮町,0,0,1
高知県,中土佐町,1,7,1
高知県,越知町,0,0,0
高知県,津野町,0,0,0
高知県,仁淀川町,0,0,0
高知県,大月町,0,0,0
高知県,日高村,0,0,0
高知県,土佐町,0,0,0
高知県,大豊町,0,0,0
高知県,芸西村,0,0,0
高知県,檮原町,0,0,0
高知県,本山町,0,0,0
高知県,奈半利町,0,0,0
高知県,田野町,0,0,0
高知県,安田町,0,0,0
高知県,東洋町,0,0,0
高知県,三原村,0,0,0
高知県,北川村,0,0,0
高知県,馬路村,0,0,0
高知県,大川村,0,0,0
福岡県,福岡市,115,1140,776
福岡県,北九州市,66,713,493
福岡県,久留米市,9,99,143
福岡県,飯塚市,16,195,77
福岡県,大牟田市,0,0,48
福岡県,春日市,0,0,48
福岡県,筑紫野市,2,24,49
福岡県,大野城市,3,32,49
福岡県,宗像市,2,24,46
福岡県,糸島市,13,162,63
福岡県,太宰府市,1,12,34
福岡県,行橋市,0,0,33
福岡県,柳川市,0,0,28
福岡県,八女市,0,0,27
福岡県,福津市,0,0,31
福岡県,小郡市,0,0,27
福岡県,古賀市,2,20,29
福岡県,直方市,0,0,25
福岡県,朝倉市,1,12,23
福岡県,那珂川市,0,0,22
福岡県,田川市,0,0,20
福岡県,筑後市,0,0,19
福岡県,粕屋町,1,12,21
福岡県,志免町,0,0,19
福岡県,中間市,0,0,16
福岡県,嘉麻市,0,0,15
福岡県,みやま市,0,0,15
福岡県,宇美町,0,0,15
福岡県,苅田町,0,0,15
福岡県,大川市,0,0,13
福岡県,岡垣町,0,0,12
福岡県,篠栗町,0,0,13
福岡県,新宮町,0,0,13
福岡県,うきは市,0,0,12
福岡県,筑前町,0,0,12
福岡県,水巻町,0,0,12
福岡県,宮若市,0,0,10
福岡県,須恵町,1,12,13
福岡県,豊前市,0,0,10
福岡県,福智町,0,0,9
福岡県,みやこ町,0,0,7
福岡県,広川町,0,0,7
福岡県,遠賀町,0,0,7
福岡県,築上町,0,0,7
福岡県,川崎町,0,0,6
福岡県,鞍手町,0,0,6
福岡県,大刀洗町,0,0,6
福岡県,芦屋町,0,0,6
福岡県,大木町,0,0,6
福岡県,桂川町,0,0,6
福岡県,香春町,0,0,4
福岡県,添田町,0,0,3
福岡県,糸田町,0,0,3
福岡県,久山町,0,0,4
福岡県,小竹町,0,0,3
福岡県,上毛町,0,0,3
福岡県,吉富町,0,0,3
福岡県,大任町,0,0,1
福岡県,赤村,0,0,1
福岡県,東峰村,0,0,1
佐賀県,佐賀市,8,38,26
佐賀県,唐津市,4,23,17
佐賀県,鳥栖市,1,10,9
佐賀県,伊万里市,0,0,4
佐賀県,武雄市,0,0,4
佐賀県,小城市,0,0,4
佐賀県,神埼市,0,0,3
佐賀県,鹿島市,0,0,3
佐賀県,嬉野市,0,0,3
佐賀県,みやき町,0,0,3
佐賀県,白石町,0,0,1
佐賀県,有田町,2,19,4
佐賀県,多久市,0,0,1
佐賀県,基山町,0,0,1
佐賀県,吉野ヶ里町,0,0,1
佐賀県,江北町,0,0,1
佐賀県,上峰町,0,0,1
佐賀県,太良町,0,0,0
佐賀県,大町町,0,0,0
佐賀県,玄海町,0,0,0
長崎県,長崎市,35,78,51
長崎県,佐世保市,21,73,57
長崎県,諫早市,3,11,17
長崎県,大村市,1,4,10
長崎県,南島原市,0,1,4
長崎県,島原市,0,1,4
長崎県,雲仙市,1,4,6
長崎県,長与町,1,3,6
長崎県,五島市,2,7,6
長崎県,平戸市,0,0,3
長崎県,対馬市,0,0,3
長崎県,時津町,0,0,3
長崎県,西海市,0,0,3
長崎県,壱岐市,0,0,3
長崎県,松浦市,0,0,1
長崎県,新上五島町,0,0,1
長崎県,波佐見町,0,0,1
長崎県,川棚町,0,0,1
長崎県,佐々町,1,2,3
長崎県,東彼杵町,0,0,0
長崎県,小値賀町,0,0,0
熊本県,熊本市,30,110,105
熊本県,八代市,1,10,16
熊本県,天草市,3,17,13
熊本県,玉名市,0,0,8
熊本県,宇城市,0,0,7
熊本県,合志市,1,10,7
熊本県,荒尾市,1,10,7
熊本県,山鹿市,3,28,9
熊本県,菊池市,0,0,4
熊本県,菊陽町,0,0,4
熊本県,宇土市,0,0,4
熊本県,人吉市,0,0,3
熊本県,益城町,0,0,3
熊本県,大津町,1,10,6
熊本県,阿蘇市,2,18,6
熊本県,上天草市,1,10,4
熊本県,水俣市,0,0,3
熊本県,芦北町,0,0,1
熊本県,御船町,0,0,1
熊本県,長洲町,0,0,1
熊本県,あさぎり町,0,0,1
熊本県,山都町,0,0,1
熊本県,氷川町,0,0,1
熊本県,南阿蘇村,0,0,1
熊本県,錦町,0,0,1
熊本県,甲佐町,0,0,1
熊本県,美里町,0,0,1
熊本県,和水町,0,0,1
熊本県,多良木町,0,0,1
熊本県,南関町,0,0,1
熊本県,嘉島町,0,0,1
熊本県,苓北町,0,0,0
熊本県,小国町,0,0,0
熊本県,西原村,0,0,0
熊本県,高森町,0,0,0
熊本県,玉東町,0,0,0
熊本県,津奈木町,0,0,0
熊本県,相良村,1,10,1
熊本県,南小国町,0,0,0
熊本県,湯前町,0,0,0
熊本県,球磨村,0,0,0
熊本県,山江村,0,0,0
熊本県,水上村,0,0,0
熊本県,産山村,0,0,0
熊本県,五木村,0,0,0
大分県,大分市,33,80,51
大分県,別府市,8,31,22
大分県,中津市,0,0,7
大分県,佐伯市,0,0,6
大分県,日田市,0,0,6
大分県,宇佐市,0,0,4
大分県,臼杵市,0,0,3
大分県,豊後大野市,0,0,3
大分県,由布市,1,3,4
大分県,杵築市,0,0,3
大分県,国東市,0,0,1
大分県,日出町,0,0,3
大分県,豊後高田市,0,0,1
大分県,竹田市,0,0,1
大分県,津久見市,0,0,1
大分県,玖珠町,0,0,0
大分県,九重町,0,0,0
大分県,姫島村,2,7,3
宮崎県,宮崎市,6,58,54
宮崎県,都城市,2,25,25
宮崎県,延岡市,1,19,18
宮崎県,日向市,0,0,6
宮崎県,日南市,0,0,6
宮崎県,小林市,0,0,4
宮崎県,西都市,0,0,3
宮崎県,三股町,0,0,3
宮崎県,高鍋町,0,0,3
宮崎県,国富町,0,0,1
宮崎県,えびの市,0,0,1
宮崎県,串間市,0,0,1
宮崎県,門川町,0,0,1
宮崎県,新富町,0,0,1
宮崎県,川南町,0,0,1
宮崎県,高千穂町,2,37,4
宮崎県,都農町,0,0,1
宮崎県,高原町,0,0,1
宮崎県,綾町,0,0,1
宮崎県,美郷町,0,0,0
宮崎県,木城町,0,0,0
宮崎県,日之影町,0,0,0
宮崎県,五ヶ瀬町,0,0,0
宮崎県,椎葉村,0,0,0
宮崎県,諸塚村,0,0,0
宮崎県,西米良村,0,0,0
鹿児島県,鹿児島市,8,72,63
鹿児島県,霧島市,0,1,13
鹿児島県,鹿屋市,0,1,12
鹿児島県,薩摩川内市,0,1,8
鹿児島県,姶良市,1,10,8
鹿児島県,出水市,0,1,4
鹿児島県,日置市,0,1,3
鹿児島県,奄美市,3,28,7
鹿児島県,指宿市,0,1,3
鹿児島県,曽於市,0,0,3
鹿児島県,南九州市,0,0,3
鹿児島県,南さつま市,0,0,3
鹿児島県,志布志市,1,9,3
鹿児島県,いちき串木野市,0,0,1
鹿児島県,伊佐市,0,0,1
鹿児島県,さつま町,0,0,1
鹿児島県,枕崎市,1,9,3
鹿児島県,阿久根市,0,0,1
鹿児島県,西之表市,0,0,1
鹿児島県,肝付町,0,0,1
鹿児島県,垂水市,0,0,1
鹿児島県,大崎町,0,0,1
鹿児島県,屋久島町,1,9,3
鹿児島県,徳之島町,0,0,0
鹿児島県,長島町,0,0,0
鹿児島県,湧水町,0,0,0
鹿児島県,瀬戸内町,0,0,0
鹿児島県,中種子町,0,0,0
鹿児島県,錦江町,0,0,0
鹿児島県,南大隅町,0,0,0
鹿児島県,喜界町,0,0,0
鹿児島県,和泊町,0,0,0
鹿児島県,東串良町,0,0,0
鹿児島県,伊仙町,0,0,0
鹿児島県,知名町,0,0,0
鹿児島県,天城町,0,0,0
鹿児島県,龍郷町,0,0,0
鹿児島県,南種子町,0,0,0
鹿児島県,与論町,0,0,0
鹿児島県,宇検村,0,0,0
鹿児島県,大和村,0,0,0
鹿児島県,十島村,0,0,0
鹿児島県,三島村,1,9,1
沖縄県,那覇市,35,351,222
沖縄県,沖縄市,13,111,78
沖縄県,うるま市,2,21,70
沖縄県,浦添市,11,109,77
沖縄県,宜野湾市,4,42,60
沖縄県,名護市,2,14,36
沖縄県,豊見城市,0,0,34
沖縄県,糸満市,0,0,31
沖縄県,宮古島市,3,25,33
沖縄県,石垣市,4,42,31
沖縄県,南城市,0,0,23
沖縄県,読谷村,2,14,25
沖縄県,南風原町,1,4,24
沖縄県,西原町,4,29,25
沖縄県,八重瀬町,0,0,16
沖縄県,北谷町,2,14,19
沖縄県,中城村,0,0,12
沖縄県,与那原町,0,0,10
沖縄県,北中城村,0,0,9
沖縄県,嘉手納町,0,0,6
沖縄県,本部町,1,4,7
沖縄県,金武町,1,10,7
沖縄県,恩納村,6,63,15
沖縄県,今帰仁村,1,10,6
沖縄県,久米島町,0,0,3
沖縄県,宜野座村,0,0,3
沖縄県,国頭村,1,10,4
沖縄県,伊江村,0,0,1
沖縄県,竹富町,0,0,1
沖縄県,大宜味村,1,4,2
沖縄県,与那国町,2,21,4
沖縄県,東村,0,0,1
沖縄県,伊是名村,0,0,0
沖縄県,南大東村,0,0,0
沖縄県,伊平屋村,0,0,0
沖縄県,多良間村,0,0,0
沖縄県,座間味村,0,0,0
沖縄県,粟国村,0,0,0
沖縄県,渡嘉敷村,0,0,0
沖縄県,北大東村,0,0,0
沖縄県,渡名喜村,0,0,0
